ticketNumber,bookingDate,companyName,ticketAmount,commission
TSRTC-1001,2026-01-05,TSRTC Hyderabad,550,25
TSRTC-1002,2026-01-06,TSRTC Hyderabad,600,30
TSRTC-1003,2026-01-07,TSRTC Hyderabad,520,22
TSRTC-1004,2026-01-08,TSRTC Hyderabad,580,28
TSRTC-1005,2026-01-09,TSRTC Hyderabad,610,32
TSRTC-1006,2026-01-10,TSRTC Hyderabad,560,26
TSRTC-1007,2026-01-11,TSRTC Hyderabad,590,29
TSRTC-1008,2026-01-12,TSRTC Hyderabad,625,35
TSRTC-1009,2026-01-13,TSRTC Hyderabad,570,27
TSRTC-1010,2026-01-14,TSRTC Hyderabad,600,30
